Case,ID,size,pixel_num_lung,pixel_num_fibrosis
AIIB23_33_0000,AIIB23_33_0000_015,256,1077,556
AIIB23_33_0000,AIIB23_33_0000_016,256,1527,716
AIIB23_33_0000,AIIB23_33_0000_017,256,1827,816
AIIB23_33_0000,AIIB23_33_0000_018,256,2313,1108
AIIB23_33_0000,AIIB23_33_0000_019,256,2715,1116
AIIB23_33_0000,AIIB23_33_0000_020,256,3378,1284
AIIB23_33_0000,AIIB23_33_0000_021,256,3897,1480
AIIB23_33_0000,AIIB23_33_0000_022,256,4401,1732
AIIB23_33_0000,AIIB23_33_0000_023,256,4950,1804
AIIB23_33_0000,AIIB23_33_0000_024,256,6258,2084
AIIB23_33_0000,AIIB23_33_0000_025,256,7404,1956
AIIB23_33_0000,AIIB23_33_0000_026,256,8664,2628
AIIB23_33_0000,AIIB23_33_0000_027,256,10104,3096
AIIB23_33_0000,AIIB23_33_0000_028,256,11520,3896
AIIB23_33_0000,AIIB23_33_0000_029,256,13479,4288
AIIB23_33_0000,AIIB23_33_0000_030,256,15390,4552
AIIB23_33_0000,AIIB23_33_0000_031,256,17661,4016
AIIB23_33_0000,AIIB23_33_0000_032,256,19659,3800
AIIB23_33_0000,AIIB23_33_0000_033,256,21630,3248
AIIB23_33_0000,AIIB23_33_0000_034,256,23520,3520
AIIB23_33_0000,AIIB23_33_0000_035,256,25746,2716
AIIB23_33_0000,AIIB23_33_0000_036,256,27357,1832
AIIB23_33_0000,AIIB23_33_0000_037,256,28926,2708
AIIB23_33_0000,AIIB23_33_0000_038,256,30321,2860
AIIB23_33_0000,AIIB23_33_0000_039,256,31602,2060
AIIB23_33_0000,AIIB23_33_0000_040,256,33141,2464
AIIB23_33_0000,AIIB23_33_0000_041,256,34119,1968
AIIB23_33_0000,AIIB23_33_0000_042,256,35757,2308
AIIB23_33_0000,AIIB23_33_0000_043,256,37224,3320
AIIB23_33_0000,AIIB23_33_0000_044,256,38421,2712
AIIB23_33_0000,AIIB23_33_0000_045,256,39669,2520
AIIB23_33_0000,AIIB23_33_0000_046,256,40827,2100
AIIB23_33_0000,AIIB23_33_0000_047,256,42003,2352
AIIB23_33_0000,AIIB23_33_0000_048,256,43173,1140
AIIB23_33_0000,AIIB23_33_0000_049,256,44106,1676
AIIB23_33_0000,AIIB23_33_0000_050,256,44547,1380
AIIB23_33_0000,AIIB23_33_0000_051,256,45324,936
AIIB23_33_0000,AIIB23_33_0000_052,256,45453,1164
AIIB23_33_0000,AIIB23_33_0000_053,256,45873,1476
AIIB23_33_0000,AIIB23_33_0000_054,256,46374,2012
AIIB23_33_0000,AIIB23_33_0000_055,256,46761,1468
AIIB23_33_0000,AIIB23_33_0000_056,256,47544,784
AIIB23_33_0000,AIIB23_33_0000_057,256,48534,1232
AIIB23_33_0000,AIIB23_33_0000_058,256,49665,1644
AIIB23_33_0000,AIIB23_33_0000_059,256,50712,2336
AIIB23_33_0000,AIIB23_33_0000_060,256,51723,3236
AIIB23_33_0000,AIIB23_33_0000_061,256,52566,3364
AIIB23_33_0000,AIIB23_33_0000_062,256,53541,3384
AIIB23_33_0000,AIIB23_33_0000_063,256,54468,3808
AIIB23_33_0000,AIIB23_33_0000_064,256,55170,3568
AIIB23_33_0000,AIIB23_33_0000_065,256,56304,4216
AIIB23_33_0000,AIIB23_33_0000_066,256,57495,3596
AIIB23_33_0000,AIIB23_33_0000_067,256,58041,4128
AIIB23_33_0000,AIIB23_33_0000_068,256,58578,4328
AIIB23_33_0000,AIIB23_33_0000_069,256,59490,4796
AIIB23_33_0000,AIIB23_33_0000_070,256,59991,4336
AIIB23_33_0000,AIIB23_33_0000_071,256,61116,3500
AIIB23_33_0000,AIIB23_33_0000_072,256,62148,3584
AIIB23_33_0000,AIIB23_33_0000_073,256,63603,2764
AIIB23_33_0000,AIIB23_33_0000_074,256,64674,3172
AIIB23_33_0000,AIIB23_33_0000_075,256,65688,2448
AIIB23_33_0000,AIIB23_33_0000_076,256,66567,2600
AIIB23_33_0000,AIIB23_33_0000_077,256,67428,3784
AIIB23_33_0000,AIIB23_33_0000_078,256,68229,3520
AIIB23_33_0000,AIIB23_33_0000_079,256,68991,4084
AIIB23_33_0000,AIIB23_33_0000_080,256,69687,4292
AIIB23_33_0000,AIIB23_33_0000_081,256,70854,4480
AIIB23_33_0000,AIIB23_33_0000_082,256,72252,4968
AIIB23_33_0000,AIIB23_33_0000_083,256,73656,4692
AIIB23_33_0000,AIIB23_33_0000_084,256,75000,4360
AIIB23_33_0000,AIIB23_33_0000_085,256,76884,5200
AIIB23_33_0000,AIIB23_33_0000_086,256,77955,5252
AIIB23_33_0000,AIIB23_33_0000_087,256,79215,7060
AIIB23_33_0000,AIIB23_33_0000_088,256,80289,5268
AIIB23_33_0000,AIIB23_33_0000_089,256,81336,4440
AIIB23_33_0000,AIIB23_33_0000_090,256,83280,4960
AIIB23_33_0000,AIIB23_33_0000_091,256,86316,5028
AIIB23_33_0000,AIIB23_33_0000_092,256,86160,4940
AIIB23_33_0000,AIIB23_33_0000_093,256,88350,5556
AIIB23_33_0000,AIIB23_33_0000_094,256,89217,5116
AIIB23_33_0000,AIIB23_33_0000_095,256,90132,4592
AIIB23_33_0000,AIIB23_33_0000_096,256,91002,4872
AIIB23_33_0000,AIIB23_33_0000_097,256,91254,5068
AIIB23_33_0000,AIIB23_33_0000_098,256,91728,4268
AIIB23_33_0000,AIIB23_33_0000_099,256,91992,3584
AIIB23_33_0000,AIIB23_33_0000_100,256,92211,3128
AIIB23_33_0000,AIIB23_33_0000_101,256,92244,3456
AIIB23_33_0000,AIIB23_33_0000_102,256,92010,3636
AIIB23_33_0000,AIIB23_33_0000_103,256,91971,3752
AIIB23_33_0000,AIIB23_33_0000_104,256,92220,3744
AIIB23_33_0000,AIIB23_33_0000_105,256,92886,3360
AIIB23_33_0000,AIIB23_33_0000_106,256,93684,3000
AIIB23_33_0000,AIIB23_33_0000_107,256,94800,3148
AIIB23_33_0000,AIIB23_33_0000_108,256,94644,3104
AIIB23_33_0000,AIIB23_33_0000_109,256,92838,2344
AIIB23_33_0000,AIIB23_33_0000_110,256,92793,2316
AIIB23_33_0000,AIIB23_33_0000_111,256,93168,3692
AIIB23_33_0000,AIIB23_33_0000_112,256,93261,3388
AIIB23_33_0000,AIIB23_33_0000_113,256,93381,2756
AIIB23_33_0000,AIIB23_33_0000_114,256,93021,2964
AIIB23_33_0000,AIIB23_33_0000_115,256,92643,2776
AIIB23_33_0000,AIIB23_33_0000_116,256,92832,2888
AIIB23_33_0000,AIIB23_33_0000_117,256,93075,3936
AIIB23_33_0000,AIIB23_33_0000_118,256,92271,4300
AIIB23_33_0000,AIIB23_33_0000_119,256,92196,4100
AIIB23_33_0000,AIIB23_33_0000_120,256,92298,3616
