Image_ID,orig_covid_ms1.50 - fib score,orig_covid_ms1.50 - fib score manip,manip - fib
678,0.004975339,0.556378722,0.551403383
679,0.064047426,0.839146197,0.775098771
680,0.11076539,0.17817612,0.06741073
681,0.009144878,0.199591011,0.190446133
682,0.00211614,0.51973021,0.51761407
683,0.029672803,0.844322741,0.814649938
684,0.000759106,0.047699321,0.046940215
685,0.004213719,0.905448496,0.901234778
686,0.00077242,0.437874913,0.437102493
687,0.116959684,0.038290784,-0.0786689
688,0.01674084,0.528492212,0.511751372
689,0.004220115,0.81273067,0.808510555
690,0.002262261,0.526641369,0.524379108
691,0.226547569,0.993563175,0.767015606
692,0.003076838,0.661502481,0.658425642
693,0.488611251,0.998112321,0.50950107
694,0.002227245,0.653373361,0.651146116
695,0.007909331,0.656358182,0.648448852
696,0.024262255,0.922605097,0.898342842
697,0.003054703,0.730697989,0.727643286
698,0.009115678,0.027343547,0.018227869
699,0.025288571,0.991503477,0.966214906
700,0.180885717,0.995146573,0.814260855
701,0.024927733,0.946404874,0.921477141
702,0.042702418,0.931805611,0.889103193
703,0.004167914,0.187189281,0.183021367
704,0.00408536,0.722315192,0.718229832
705,0.007948538,0.880776048,0.872827509
706,0.016214253,0.306505799,0.290291546
707,0.005742453,0.185269535,0.179527082
708,0.096447639,0.99234724,0.895899601
709,0.011706712,0.961135149,0.949428437
710,0.004036078,0.344261974,0.340225896
711,0.044673588,0.846787095,0.802113507
712,0.064418212,0.922511697,0.858093485
713,0.066017456,0.965443254,0.899425797
714,0.030691385,0.538537085,0.5078457
715,0.030751832,0.912664294,0.881912462
716,0.693099022,0.996054769,0.302955747
717,0.516592026,0.984620035,0.468028009
718,0.002259187,0.330546916,0.328287728
719,0.012185331,0.164733499,0.152548169
720,0.046281513,0.957310975,0.911029462
721,0.018592892,0.153999984,0.135407092
722,0.003374617,0.781216919,0.777842303
723,0.201582819,0.991929531,0.790346712
724,0.013702039,0.976796567,0.963094529
725,0.163009018,0.981700838,0.81869182
726,0.005125552,0.6842103,0.679084748
727,0.012038969,0.770233631,0.758194663
728,0.09452264,0.972626388,0.878103748
729,0.012494624,0.926696122,0.914201498
730,0.022677807,0.916853905,0.894176098
731,0.131747469,0.956365407,0.824617937
732,0.016403494,0.724305272,0.707901778
733,0.019897394,0.955269337,0.935371943
734,0.002515968,0.803999364,0.801483396
735,0.027756259,0.949302554,0.921546295
736,0.134081513,0.883558631,0.749477118
737,0.015154913,0.973465264,0.958310351
738,0.00374017,0.812822223,0.809082053
739,0.00477987,0.736724913,0.731945043
740,0.158706397,0.459910154,0.301203758
741,0.033607587,0.522381604,0.488774016
742,0.014692013,0.872733355,0.858041341
743,0.000870665,0.320869207,0.319998543
744,0.022943472,0.907884121,0.884940648
745,0.068204634,0.859680474,0.79147584
746,0.003223642,0.392356575,0.389132932
747,0.00058879,0.190968901,0.190380111
748,0.046286914,0.886424303,0.840137389
749,0.045745455,0.960683525,0.91493807
750,0.001607134,0.484508574,0.48290144
751,0.022196297,0.922898054,0.900701758
752,0.002863167,0.772744894,0.769881727
753,0.009333616,0.886087477,0.876753861
754,0.001047883,0.714903831,0.713855949
755,0.011739123,0.566699684,0.554960561
756,0.000234475,0.065194562,0.064960087
757,0.434863776,0.986514747,0.551650971
758,0.021279937,0.875508428,0.854228491
759,0.037583586,0.987311959,0.949728373
760,0.012930365,0.852110088,0.839179723
761,0.013252345,0.897570729,0.884318384
762,0.004526693,0.928867579,0.924340885
763,0.028104035,0.542083859,0.513979824
764,0.001894488,0.692943811,0.691049324
765,0.001596333,0.012360178,0.010763845
766,0.175678208,0.961225688,0.78554748
767,0.099549495,0.927802324,0.82825283
768,0.01274646,0.927031636,0.914285176
769,0.000877352,0.400826544,0.399949191
770,0.001506303,0.49825567,0.496749367
771,0.00041107,0.116332076,0.115921007
772,0.005499115,0.831494808,0.825995693
773,0.00477221,0.190314367,0.185542158
774,0.000739385,0.175369188,0.174629803
775,0.002389287,0.697023392,0.694634105
776,0.007665773,0.710689366,0.703023593
777,0.021485992,0.905066311,0.88358032
778,0.075584956,0.975206256,0.8996213
779,0.053551529,0.801265955,0.747714426
780,0.005427069,0.709421039,0.703993969
781,0.0161836,0.878798962,0.862615362
782,0.121349312,0.966299891,0.844950579
783,0.013546631,0.815646708,0.802100077
784,0.134809271,0.967206359,0.832397088
785,0.001884173,0.240847528,0.238963355
786,0.098480307,0.946422279,0.847941972
787,0.046756528,0.912412763,0.865656234
788,0.000215858,0.609380007,0.609164149
789,0.002426419,0.320876598,0.318450179
790,0.019868597,0.973858654,0.953990057
791,0.00032109,0.307927638,0.307606548
792,0.00316006,0.596007347,0.592847287
793,0.013301609,0.918207109,0.9049055
794,0.01506708,0.92139858,0.9063315
795,0.024339419,0.957892001,0.933552582
796,0.775342405,0.997696936,0.222354531
797,0.02835661,0.958236158,0.929879548
798,0.067635521,0.982264757,0.914629236
799,0.000308581,0.110397317,0.110088735
800,0.512549877,0.985656142,0.473106265
801,0.163901865,0.905831575,0.74192971
802,0.114966512,0.942876041,0.827909529
803,0.03749644,0.945904374,0.908407934
804,0.015705071,0.896797895,0.881092824
805,0.052554909,0.832401931,0.779847022
806,0.012754186,0.609563649,0.596809463
807,0.001078671,0.822492719,0.821414047
808,0.030075457,0.925759852,0.895684395
809,0.00679152,0.733860254,0.727068734
810,0.01921509,0.84458971,0.82537462
811,0.007121799,0.35778442,0.350662622
812,0.012830921,0.851808488,0.838977567
813,0.008628558,0.868905008,0.860276449
814,0.014796331,0.939146101,0.924349771
815,0.013347165,0.923301935,0.90995477
816,0.001505943,0.297534406,0.296028463
817,0.22055079,0.919855952,0.699305162
818,0.009217807,0.764287651,0.755069843
819,0.015318117,0.939079046,0.923760929
820,0.019234646,0.38440159,0.365166944
821,0.032927163,0.960247755,0.927320592
822,0.880460739,0.986137927,0.105677187
823,0.171684474,0.985466003,0.81378153
824,0.100997798,0.98426187,0.883264072
825,0.001997847,0.700073719,0.698075872
826,0.006327213,0.74542284,0.739095627
827,0.001272529,0.255588084,0.254315555
828,0.001340927,0.453052133,0.451711207
829,0.340868384,0.993662834,0.652794451
830,0.010327928,0.099324539,0.088996612
831,0.019294953,0.798300266,0.779005313
832,0.061839726,0.965918064,0.904078338
833,0.011247244,0.036015868,0.024768624
834,0.007926347,0.507862628,0.499936281
835,0.267732024,0.992105246,0.724373221
836,0.009800326,0.7704404,0.760640074
837,0.026530163,0.906913102,0.880382938
838,0.001573953,0.670415998,0.668842045
839,0.13642773,0.982657015,0.846229285
840,0.074748203,0.977546155,0.902797952
841,0.021610884,0.968235791,0.946624907
842,0.000259114,0.333244622,0.332985508
843,0.007559069,0.712497056,0.704937987
844,0.005868645,0.858302057,0.852433412
845,0.04334151,0.935482919,0.892141409
846,0.012851504,0.921520114,0.90866861
847,0.018631302,0.86086458,0.842233278
848,0.002241087,0.860553741,0.858312655
849,0.060687758,0.911343277,0.850655518
850,0.172508314,0.985069454,0.812561139
851,0.000529025,0.391629368,0.391100343
852,0.057677284,0.972451746,0.914774463
853,0.034139838,0.937777996,0.903638158
854,0.004958755,0.695969999,0.691011244
855,0.018724691,0.938615561,0.919890869
856,0.002247829,0.040632576,0.038384747
857,0.069305129,0.971559703,0.902254574
858,0.000617073,0.024983307,0.024366234
859,0.003735582,0.70595938,0.702223798
860,0.000539176,0.613451064,0.612911888
861,0.040600751,0.329525143,0.288924392
862,0.002464817,0.172584295,0.170119479
863,0.007618026,0.724517822,0.716899796
864,0.013594267,0.567661047,0.55406678
865,0.01847567,0.964255273,0.945779603
866,0.025299568,0.63662374,0.611324172
867,0.000869814,0.108592547,0.107722734
868,0.00120923,0.019640861,0.018431631
869,0.006775707,0.794772685,0.787996978
870,0.01379006,0.726952076,0.713162016
871,0.038839776,0.057044063,0.018204287
872,0.002835431,0.542604923,0.539769492
873,0.052038703,0.795416594,0.74337789
874,0.441717148,0.992902458,0.55118531
875,0.012038055,0.816588581,0.804550526
876,0.001980936,0.084241204,0.082260268
877,0.481922925,0.993048429,0.511125505
878,0.001442043,0.542087734,0.540645691
879,0.01848348,0.274757385,0.256273905
880,0.00332006,0.494994551,0.491674491
881,0.016545417,0.847273648,0.830728231
882,0.02957689,0.254841834,0.225264944
883,0.001168291,0.824702978,0.823534688
884,0.134246722,0.978490949,0.844244227
885,0.004551125,0.435843289,0.431292164
886,0.188457772,0.959903359,0.771445587
887,0.001882582,0.819499612,0.81761703
888,0.363027513,0.991749287,0.628721774
889,0.083698414,0.972646594,0.88894818
890,0.001894942,0.583762825,0.581867882
891,0.023986571,0.898905039,0.874918468
892,0.079063594,0.007874291,-0.071189303
893,0.00793352,0.919943631,0.912010111
894,0.17711924,0.991524398,0.814405158
895,0.016606122,0.955655932,0.93904981
896,0.008004206,0.829602838,0.821598631
897,0.070706047,0.93922919,0.868523143
898,0.004426097,0.544135988,0.53970989
899,0.000611263,0.080934152,0.080322889
900,0.008216242,0.448729843,0.440513601
901,0.0005978,0.260141671,0.259543871
902,0.059536114,0.967108369,0.907572255
903,0.012291202,0.80510515,0.792813947
904,0.001725204,0.126714095,0.124988891
905,0.014203872,0.884558439,0.870354568
906,0.02991016,0.575223804,0.545313643
907,0.001330437,0.414437771,0.413107333
908,0.004952169,0.492217124,0.487264955
909,0.271949708,0.983318686,0.711368978
910,0.007165112,0.280884832,0.27371972
911,0.02548326,0.884737372,0.859254112
912,0.009742165,0.146481872,0.136739707
913,0.000460331,0.13450855,0.13404822
914,0.010495968,0.665767193,0.655271225
915,0.01267342,0.617860615,0.605187195
916,0.076090768,0.963435173,0.887344405
917,0.102459021,0.973408222,0.870949201
918,0.001156504,0.462446153,0.461289649
919,0.001354322,0.514464915,0.513110592
920,0.001129585,0.52207154,0.520941956
921,0.001129507,0.9146716,0.913542092
922,0.00575747,0.772402525,0.766645055
923,0.005006378,0.824871659,0.819865281
924,0.006005961,0.903582633,0.897576672
925,0.000874733,0.495233446,0.494358713
926,0.014060481,0.774202764,0.760142283
927,0.009143661,0.797675133,0.788531472
928,0.020556903,0.662491798,0.641934896
929,0.053985197,0.690805554,0.636820357
930,0.012728591,0.958464086,0.945735496
931,0.013440845,0.95788455,0.944443705
932,0.015430353,0.859800637,0.844370284
933,0.004357826,0.373452097,0.369094271
934,0.005250194,0.879165173,0.873914979
935,0.015294006,0.597151935,0.581857929
936,0.018477436,0.893514991,0.875037555
937,0.004672169,0.283673078,0.279000909
938,0.030984346,0.923654675,0.89267033
939,0.004783342,0.818527818,0.813744476
940,0.012658983,0.947820306,0.935161323
941,0.055630974,0.929376364,0.873745389
942,0.032903511,0.47941637,0.446512859
943,0.202724397,0.970312417,0.767588019
944,0.009366825,0.775493562,0.766126737
945,0.018578172,0.938453853,0.919875681
946,0.016713964,0.805282235,0.788568271
947,0.001094396,0.102025829,0.100931433
948,0.04606412,0.96701616,0.920952041
949,0.042602442,0.962384701,0.919782259
950,0.001974531,0.626956642,0.62498211
951,0.002483594,0.46526131,0.462777716
952,0.001328284,0.117016673,0.115688389
953,0.001830688,0.83861506,0.836784372
954,0.030972395,0.887047172,0.856074777
955,0.010390311,0.676809728,0.666419418
956,0.028370097,0.848714828,0.820344731
957,0.013109632,0.781088769,0.767979138
958,0.006080498,0.885425687,0.879345189
959,0.005178698,0.897460222,0.892281524
960,0.428025693,0.988713622,0.560687929
961,0.008191941,0.314492702,0.306300761
962,0.113654196,0.904665172,0.791010976
963,0.003008966,0.863997579,0.860988613
964,0.004009065,0.528951526,0.524942461
965,0.026144341,0.918962955,0.892818615
966,0.122024789,0.912304997,0.790280208
967,0.015397998,0.927102387,0.911704389
968,0.000708339,0.103376552,0.102668213
969,0.005848747,0.790035129,0.784186382
970,0.018524157,0.887296617,0.86877246
971,0.00528605,0.873930931,0.868644881
972,0.005407767,0.542162478,0.536754711
973,0.004756796,0.661416173,0.656659377
974,0.036399525,0.942177951,0.905778427
975,0.071851745,0.908318281,0.836466536
976,0.022577919,0.870766819,0.848188899
977,0.001462857,0.856597424,0.855134566
978,0.039737601,0.962311268,0.922573667
979,0.071572654,0.938731074,0.86715842
980,0.001598231,0.00873227,0.007134038
981,0.003078759,0.779641569,0.776562809
982,0.001058285,0.288894147,0.287835862
983,0.023616454,0.910208702,0.886592248
984,0.001966408,0.267679751,0.265713343
985,0.578417957,0.988963723,0.410545766
986,0.002343892,0.309240341,0.30689645
987,0.006952418,0.90057534,0.893622921
988,0.267860591,0.994672596,0.726812005
989,0.001199803,0.441340655,0.440140852
990,0.007206843,0.356908143,0.349701299
991,0.001661966,0.563871086,0.56220912
992,0.026874442,0.863682985,0.836808544
993,0.004652093,0.861032307,0.856380214
994,0.083234161,0.124103285,0.040869124
995,0.002388292,0.308551013,0.306162721
996,0.229665339,0.995378137,0.765712798
997,0.014274424,0.204608142,0.190333718
998,0.013095135,0.926246285,0.913151151
999,0.006905865,0.615240991,0.608335126
1000,0.004374303,0.645769417,0.641395114
1001,0.000185845,0.059498262,0.059312416
1002,0.002204084,0.732420862,0.730216778
1003,0.012640776,0.769044816,0.75640404
1004,0.014794525,0.961800575,0.94700605
1005,0.002951719,0.665446162,0.662494443
1006,0.255459428,0.991421282,0.735961854
1007,0.023112627,0.884778678,0.861666052
1008,0.019627202,0.850264132,0.83063693
1009,0.01224383,0.840396225,0.828152396
1010,0.006998945,0.056398228,0.049399282
1011,0.002314477,0.6879462,0.685631724
1012,0.023914404,0.952136934,0.92822253
1013,0.021896418,0.697275162,0.675378744
1014,0.004453907,0.682502151,0.678048243
1015,0.018172938,0.899032712,0.880859774
1016,0.002990653,0.045198634,0.042207982
1017,0.466744602,0.994270325,0.527525723
1018,0.006718851,0.551173687,0.544454836
1019,0.018629486,0.882793248,0.864163762
1020,0.003027087,0.331632495,0.328605408
1021,0.293067694,0.9877913,0.694723606
1022,0.400773019,0.982043505,0.581270486
1023,0.013919392,0.941925764,0.928006372
1024,0.001797229,0.388745368,0.386948139
1025,0.001280255,0.876876473,0.875596218
1026,0.004164735,0.3520796,0.347914865
1027,0.020034872,0.948604047,0.928569175
1028,0.00775016,0.723107874,0.715357715
1029,0.000675947,0.768738985,0.768063039
1030,0.250072807,0.995716393,0.745643586
1031,0.065871276,0.945092738,0.879221462
1032,0.036594637,0.942522883,0.905928247
1033,0.030331697,0.94523859,0.914906893
1034,0.006661793,0.81663996,0.809978167
1035,0.008456198,0.865991294,0.857535096
1036,0.085071281,0.977544129,0.892472848
1037,0.00319668,0.90935272,0.90615604
1038,0.041182101,0.778705299,0.737523198
1039,0.003061414,0.704352975,0.701291561
1040,0.000568939,0.387930959,0.387362021
1041,0.029712012,0.916848302,0.88713629
1042,0.02974996,0.837795317,0.808045357
1043,0.001418365,0.346870333,0.345451968
1044,0.001136646,0.490829885,0.489693239
1045,0.101894744,0.964715779,0.862821035
1046,0.001139235,0.674991786,0.673852551
1047,0.039020069,0.941545904,0.902525835
1048,0.436105013,0.993139088,0.557034075
1049,0.001902526,0.084604956,0.08270243
1050,0.007229785,0.076931603,0.069701818
1051,0.025121076,0.929819882,0.904698806
1052,0.002225415,0.026217915,0.023992501
1053,0.001700596,0.721916676,0.720216079
1054,0.01077634,0.75401628,0.74323994
1055,0.007056962,0.792988777,0.785931815
1056,0.005128836,0.211057588,0.205928753
1057,0.092126146,0.972854912,0.880728766
1058,0.008701047,0.132500812,0.123799765
1059,0.004760826,0.502898097,0.498137271
1060,0.001999571,0.902848482,0.900848911
1061,0.006765937,0.81461525,0.807849312
1062,0.038843386,0.063256785,0.024413399
1063,0.007070069,0.568382502,0.561312432
1064,0.007847345,0.950275898,0.942428553
1065,0.001301791,0.523558736,0.522256945
1066,0.053889498,0.940330982,0.886441484
1067,0.004474636,0.49634549,0.491870855
1068,0.002512646,0.662231565,0.659718918
1069,0.002139201,0.77873522,0.77659602
1070,0.007360612,0.682939768,0.675579156
1071,0.002693499,0.010544035,0.007850535
1072,0.002200116,0.231886312,0.229686196
1073,0.104204871,0.991437018,0.887232147
1074,0.03900272,0.71511513,0.67611241
1075,0.000776583,0.160697624,0.159921041
1076,0.038602088,0.83689642,0.798294332
1077,0.001720693,0.742521584,0.740800891
1078,0.030709768,0.964587986,0.933878219
1079,0.001125814,0.139334202,0.138208387
1080,0.00564064,0.472411454,0.466770813
1081,0.056177702,0.923376858,0.867199156
1082,0.002269167,0.802758992,0.800489825
1083,0.009311011,0.908604383,0.899293372
1084,0.001569494,0.790130913,0.788561419
1085,0.017115813,0.928800881,0.911685068
1086,0.139962286,0.013059097,-0.126903188
1087,0.002266933,0.389025658,0.386758726
1088,0.079480283,0.932026148,0.852545865
1089,0.040194206,0.960573733,0.920379527
1090,0.00175711,0.613514543,0.611757433
1091,0.011350146,0.578524828,0.567174682
1092,0.002093781,0.354417115,0.352323334
1093,0.027513336,0.758315802,0.730802465
1094,0.040126074,0.87154901,0.831422936
1095,0.007744837,0.675677836,0.667932999
1096,0.0029108,0.451587409,0.448676609
1097,0.002387712,0.734933019,0.732545306
1098,0.002844718,0.520592809,0.517748091
1099,0.828156233,0.99580425,0.167648017
1100,0.101481408,0.972095311,0.870613903
1101,0.001717313,0.660086274,0.658368961
1102,0.003656188,0.503294826,0.499638637
1103,0.019242456,0.764812469,0.745570013
1104,0.041590683,0.932547212,0.890956528
1105,0.002130707,0.603369474,0.601238768
